nom_normalise;uuid;nom_exact;niveau;parent;membres;type_groupe
"sous-groupe 2";8ce39ec1-7f93-4877-a978-5716d900f8a9;"SOUS-GROUPE 2";"SOUS_GROUPE";"ALIODAN";0;meme-niveau
"sous-groupe 2";8cf23eec-b523-445a-98a7-0b3b1cecd858;"SOUS-GROUPE 2";"SOUS_GROUPE";"DUOKRO";3;meme-niveau
"sous-groupe 2";8d0f219e-2d35-40f4-9e01-0dc3ae7832b0;"SOUS-GROUPE 2";"SOUS_GROUPE";"AMIJEC";8;meme-niveau
"sous-groupe 2";8d10436d-58cf-45c1-ace8-e6e32f7d0d4d;"SOUS-GROUPE 2";"SOUS_GROUPE";"LOTUS";8;meme-niveau
"sous-groupe 2";8d19c2dd-cf57-431d-ad0c-4ca02818d967;"SOUS-GROUPE 2";"SOUS_GROUPE";"BOUDDHEITE";3;meme-niveau
"sous-groupe 2";8d8b84df-a6e8-4653-9fec-92d1250ba37a;"SOUS-GROUPE 2";"SOUS_GROUPE";"FINANGNON";2;meme-niveau
"sous-groupe 2";8dab257b-4272-4525-9bf9-c5f4dddb981e;"SOUS-GROUPE 2";"SOUS_GROUPE";"ESPERANCE";6;meme-niveau
"sous-groupe 2";8e2144f4-256f-42a2-b4af-79f8e71e0385;"SOUS-GROUPE 2";"SOUS_GROUPE";"BELLE VILLE";3;meme-niveau
"sous-groupe 2";8eafdcfe-e01a-4560-a953-37f074d7a731;"SOUS-GROUPE 2";"SOUS_GROUPE";"CHEMIN DU BONHEUR";2;meme-niveau
"sous-groupe 2";8f57c452-323e-483e-b838-081955180f65;"SOUS-GROUPE 2";"SOUS_GROUPE";"SHINJO KINGO";0;meme-niveau
"sous-groupe 2";8ff08dd5-d827-484e-b047-4f319314aa78;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOLEIL";6;meme-niveau
"sous-groupe 2";8ffe5730-adf6-4414-b75a-b9cdb538b903;"SOUS-GROUPE 2";"SOUS_GROUPE";"ICHINEN";5;meme-niveau
"sous-groupe 2";903806c2-c403-458e-87ac-3103c2a51d1d;"SOUS-GROUPE 2";"SOUS_GROUPE";"DALIGA";0;meme-niveau
"sous-groupe 2";9097af2f-633b-47ff-91f1-758bbea1e023;"SOUS-GROUPE 2";"SOUS_GROUPE";"VICTOIRE";7;meme-niveau
"sous-groupe 2";90a6f372-cbd6-4880-b9cd-0ae56829360b;"SOUS-GROUPE 2";"SOUS_GROUPE";"SHRAMANA";3;meme-niveau
"sous-groupe 2";9124924a-7b57-46a3-bfb0-4f5311766aa8;"SOUS-GROUPE 2";"SOUS_GROUPE";"YOUROU";5;meme-niveau
"sous-groupe 2";9175f9d3-1d56-45e7-8a16-80fed760b4d9;"SOUS-GROUPE 2";"SOUS_GROUPE";"TRIOMPHE";6;meme-niveau
"sous-groupe 2";9186c0b8-834b-4d1e-8152-3e87fa675e56;"SOUS-GROUPE 2";"SOUS_GROUPE";"NOUVELLE HORIZON";6;meme-niveau
"sous-groupe 2";91d3405e-31b4-495c-a270-5386ccced03c;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOLEIL LEVANT";4;meme-niveau
"sous-groupe 2";92241d06-449e-40e4-97e2-8e411af062a1;"SOUS-GROUPE 2";"SOUS_GROUPE";"Synatresor";3;meme-niveau
"sous-groupe 2";92287512-6647-40a3-9eea-2f981e9e9131;"SOUS-GROUPE 2";"SOUS_GROUPE";"LOTUS";1;meme-niveau
"sous-groupe 2";9231fb98-4947-45ff-bfd0-2d76e5b7f58f;"SOUS-GROUPE 2";"SOUS_GROUPE";"BONNE FORTUNE";2;meme-niveau
"sous-groupe 2";929dc33d-89e2-4d7d-98a5-12d3c5b4701c;"SOUS-GROUPE 2";"SOUS_GROUPE";"Azaguié";3;meme-niveau
"sous-groupe 2";92ba6a3d-7cf5-46e6-8b75-fb90053cd7cf;"SOUS-GROUPE 2";"SOUS_GROUPE";"GROUPE 2";2;meme-niveau
"sous-groupe 2";92c5c38b-dce0-4bf9-ad13-5c377b87c0b7;"SOUS-GROUPE 2";"SOUS_GROUPE";"RÉVÉRÉ";8;meme-niveau
"sous-groupe 2";92e38c9b-a790-473f-9e86-0e5d418a9146;"SOUS-GROUPE 2";"SOUS_GROUPE";"CŒUR DE LION";5;meme-niveau
"sous-groupe 2";93e29bec-8829-4140-bd50-88d538d01b9f;"SOUS-GROUPE 2";"SOUS_GROUPE";"SAGESSE";7;meme-niveau
"sous-groupe 2";94881106-2375-4f7c-b44a-cc677c0d5033;"SOUS-GROUPE 2";"SOUS_GROUPE";"CREATION DE VALEUR";1;meme-niveau
"sous-groupe 2";94c54d2b-9043-4ebe-9575-9c753ff2db6d;"SOUS-GROUPE 2";"SOUS_GROUPE";"TERRE PURE";1;meme-niveau
"sous-groupe 2";94caf41d-e1a4-4205-aeba-af4ff9ac1534;"SOUS-GROUPE 2";"SOUS_GROUPE";"TAZIBOUO";4;meme-niveau
"sous-groupe 2";94e0f7cb-e502-4fd2-b297-3aff2d2411ec;"SOUS-GROUPE 2";"SOUS_GROUPE";"Dépôt mosquée";3;meme-niveau
"sous-groupe 2";95b2a9b7-c5de-4921-9728-776620fc0d3c;"SOUS-GROUPE 2";"SOUS_GROUPE";"Groupe 1";0;meme-niveau
"sous-groupe 2";95d249cc-3634-4d2b-baf4-53a453ba9993;"SOUS-GROUPE 2";"SOUS_GROUPE";"GRAND SOLEIL";2;meme-niveau
"sous-groupe 2";96187d76-27fe-4f9b-9075-40ba1d9219ed;"SOUS-GROUPE 2";"SOUS_GROUPE";"SIX ACTES DIFFICILLES";4;meme-niveau
"sous-groupe 2";967cd567-cf89-4262-844f-68ff6b0252bf;"SOUS-GROUPE 2";"SOUS_GROUPE";"ENDOKU IYAKU";1;meme-niveau
"sous-groupe 2";968768b5-1458-43aa-949b-5198a9ba1f33;"SOUS-GROUPE 2";"SOUS_GROUPE";"CHERRY BLOSSOM";0;meme-niveau
"sous-groupe 2";96f176cf-bb69-4efb-b86f-2ebfd1b92420;"SOUS-GROUPE 2";"SOUS_GROUPE";"VICTOIRE";1;meme-niveau
"sous-groupe 2";975914de-78fa-4d42-937d-182d26edcc62;"SOUS-GROUPE 2";"SOUS_GROUPE";"ADJAMENE";1;meme-niveau
"sous-groupe 2";9782dbfa-1f71-41ee-8477-aec1c62c4204;"SOUS-GROUPE 2";"SOUS_GROUPE";"ECOLE SYLLA";3;meme-niveau
"sous-groupe 2";97861467-0940-439f-b1df-767ebc6a981d;"SOUS-GROUPE 2";"SOUS_GROUPE";"TOSSÊTA";0;meme-niveau
"sous-groupe 2";97cd5629-7e9e-469d-b288-70dcce52c89e;"SOUS-GROUPE 2";"SOUS_GROUPE";"DETERMINATION";2;meme-niveau
"sous-groupe 2";98046d41-3b11-4c1f-93c3-527982440f02;"SOUS-GROUPE 2";"SOUS_GROUPE";"TROYA";7;meme-niveau
"sous-groupe 2";989f649b-7203-468d-8cf5-a52caa4badea;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAIDOSHIN";2;meme-niveau
"sous-groupe 2";9903d2b8-18ea-4134-9952-ca998c4f9dfa;"SOUS-GROUPE 2";"SOUS_GROUPE";"AMOUGNAN";3;meme-niveau
"sous-groupe 2";999c1275-536d-4225-b603-d73adafbfed8;"SOUS-GROUPE 2";"SOUS_GROUPE";"FROMAGER";3;meme-niveau
"sous-groupe 2";9a598985-09f4-422d-a1b1-6fec1f8e6ade;"SOUS-GROUPE 2";"SOUS_GROUPE";"EH MIN LA";5;meme-niveau
"sous-groupe 2";9ab17357-359c-40f1-abb4-9dee863075b0;"SOUS-GROUPE 2";"SOUS_GROUPE";"DEFIS";0;meme-niveau
"sous-groupe 2";9b032da7-08c8-4632-ba5b-e43acfcb567d;"SOUS-GROUPE 2";"SOUS_GROUPE";"LA JOIE";5;meme-niveau
"sous-groupe 2";9b6fd9a8-4972-4725-8060-17e12563d7b0;"SOUS-GROUPE 2";"SOUS_GROUPE";"VICTOIRES";4;meme-niveau
"sous-groupe 2";9bfdd02d-a049-46de-aac5-9f4816be0c87;"SOUS-GROUPE 2";"SOUS_GROUPE";"TOUR AUX TRESORS";2;meme-niveau
"sous-groupe 2";9c164eb3-f054-4fff-809c-eac65ad031c4;"SOUS-GROUPE 2";"SOUS_GROUPE";"HARMONIE";5;meme-niveau
"sous-groupe 2";9c4b539d-f316-45a1-8081-c4db2cc90c99;"SOUS-GROUPE 2";"SOUS_GROUPE";"RDA";2;meme-niveau
"sous-groupe 2";9c8cc82d-cb4d-4e64-b559-b6675a4de3ba;"SOUS-GROUPE 2";"SOUS_GROUPE";"OSAKA";3;meme-niveau
"sous-groupe 2";9c8f8260-9321-4547-bb48-f2a13fdbd398;"SOUS-GROUPE 2";"SOUS_GROUPE";"DEVOTION";3;meme-niveau
"sous-groupe 2";9cccad79-0f2c-4c18-b2a7-23ae5533d223;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAI DOSHIN";0;meme-niveau
"sous-groupe 2";9cd821b1-ecce-4015-abb9-db133c641d3f;"SOUS-GROUPE 2";"SOUS_GROUPE";"M'BOUAFFOUE";4;meme-niveau
"sous-groupe 2";9d17652d-df12-4bdd-8bb3-92971e20e938;"SOUS-GROUPE 2";"SOUS_GROUPE";"TCHEVA";2;meme-niveau
"sous-groupe 2";9d43cf27-f703-4c61-913d-a2d4647b759b;"SOUS-GROUPE 2";"SOUS_GROUPE";"BANCO";3;meme-niveau
"sous-groupe 2";9d791606-2285-4577-bec1-e87d29371985;"SOUS-GROUPE 2";"SOUS_GROUPE";"L'ŒIL DU BOUDDHA";0;meme-niveau
"sous-groupe 2";9d82fa47-3962-47de-a2e1-1b7e66ef3178;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAI DOSHIN";6;meme-niveau
"sous-groupe 2";9e0791ec-34a1-4b8b-8b86-4389db43ee94;"SOUS-GROUPE 2";"SOUS_GROUPE";"INP HB";2;meme-niveau
"sous-groupe 2";9e0fdfc0-524c-4507-9fbc-ae65ffe68ded;"SOUS-GROUPE 2";"SOUS_GROUPE";"HOBEN";1;meme-niveau
"sous-groupe 2";9e65fd07-3598-416b-bea8-ff25b61eb447;"SOUS-GROUPE 2";"SOUS_GROUPE";"IKEGAMI";3;meme-niveau
"sous-groupe 2";9e81fc34-7676-41a9-bcc3-6588be856568;"SOUS-GROUPE 2";"SOUS_GROUPE";"HÉVÉA";3;meme-niveau
"sous-groupe 2";9eb74800-4ba8-442b-b180-75833f0d65db;"SOUS-GROUPE 2";"SOUS_GROUPE";"VICTOIRE ECLATANTE";2;meme-niveau
"sous-groupe 2";9eb92869-3714-4370-aa03-e829e122b761;"SOUS-GROUPE 2";"SOUS_GROUPE";"BODDHI";3;meme-niveau
"sous-groupe 2";9f588e55-fd3b-4e85-aa2b-8ed726b3a9bb;"SOUS-GROUPE 2";"SOUS_GROUPE";"SHIJO KINGO";10;meme-niveau
"sous-groupe 2";9f72f364-d7fe-4892-af13-49ad032f9d87;"SOUS-GROUPE 2";"SOUS_GROUPE";"EBEN EZER";6;meme-niveau
"sous-groupe 2";9f9f7c3d-9d2a-4d13-bb6e-a48647eee436;"SOUS-GROUPE 2";"SOUS_GROUPE";"CHÂTEAU";0;meme-niveau
"sous-groupe 2";9fb41223-6d01-485d-a4ff-effda76f5b66;"SOUS-GROUPE 2";"SOUS_GROUPE";"ICHINEN";3;meme-niveau
"sous-groupe 2";9ff342de-a851-4179-9964-5a4f68183dfd;"SOUS-GROUPE 2";"SOUS_GROUPE";"YANWROZRAN";1;meme-niveau
"sous-groupe 2";a024be18-c037-499c-98ab-114a8a9d7221;"SOUS-GROUPE 2";"SOUS_GROUPE";"TERRE DE VICTOIRE";2;meme-niveau
"sous-groupe 2";a0f10471-7e8d-4b11-ae8b-669205cf0fc3;"SOUS-GROUPE 2";"SOUS_GROUPE";"KODOKU";1;meme-niveau
"sous-groupe 2";a0fc36ad-9881-4672-8713-a6f10f2a7c2a;"SOUS-GROUPE 2";"SOUS_GROUPE";"DISCIPLES D'IKEDA";0;meme-niveau
"sous-groupe 2";a0fcadab-d4ea-408f-ac35-c36233d519f2;"SOUS-GROUPE 2";"SOUS_GROUPE";"DERNIERS JOURS DE LA LOI";2;meme-niveau
"sous-groupe 2";a1036f1e-715d-43b1-8247-6b6b09225ed6;"SOUS-GROUPE 2";"SOUS_GROUPE";"CŒUR DE DIAMANT";2;meme-niveau
"sous-groupe 2";a15dee4b-f8f7-467e-ab04-31e34ba74a76;"SOUS-GROUPE 2";"SOUS_GROUPE";"Soleil levant";4;meme-niveau
"sous-groupe 2";a182f336-f31a-4fb0-a312-ad1bd78afd8e;"SOUS-GROUPE 2";"SOUS_GROUPE";"ZOGBAN";3;meme-niveau
"sous-groupe 2";a1c41163-ce33-48d1-a7fa-2662b8e0cec8;"SOUS-GROUPE 2";"SOUS_GROUPE";"HABITAT";0;meme-niveau
"sous-groupe 2";a223217b-0729-46fe-b80a-cdbb8e62a1df;"SOUS-GROUPE 2";"SOUS_GROUPE";"LE SERMENT DU BONHEUR";3;meme-niveau
"sous-groupe 2";a2384a61-cecf-4dce-be8b-8e7983368df1;"SOUS-GROUPE 2";"SOUS_GROUPE";"YIRI";5;meme-niveau
"sous-groupe 2";a26db638-8570-494d-8ded-89eefcf9574f;"SOUS-GROUPE 2";"SOUS_GROUPE";"TRESOR DU CŒUR";1;meme-niveau
"sous-groupe 2";a27cb275-f834-4795-a4a2-7a714bd62adb;"SOUS-GROUPE 2";"SOUS_GROUPE";"FLEUR DE LOTUS";5;meme-niveau
"sous-groupe 2";a2b95281-f116-4cf0-bde0-2234cce3baea;"SOUS-GROUPE 2";"SOUS_GROUPE";"TRIOMPHE";3;meme-niveau
"sous-groupe 2";a2fb4257-bfe8-4f92-9e96-a77f970b0632;"SOUS-GROUPE 2";"SOUS_GROUPE";"GRAND BIENFAIT";2;meme-niveau
"sous-groupe 2";a30a7fc5-7de2-40b4-98f9-509fe116d027;"SOUS-GROUPE 2";"SOUS_GROUPE";"MONASTÈRE";3;meme-niveau
"sous-groupe 2";a3123637-c8d6-4ba2-93ad-016f30cc0369;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAI DOSHIN";3;meme-niveau
"sous-groupe 2";a3471663-ad23-4076-98c3-ec0327d7753d;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAI DOSHIN 1";1;meme-niveau
"sous-groupe 2";a4682682-d3b9-42b8-8a83-357cb7313797;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOSEI";3;meme-niveau
"sous-groupe 2";a49d632b-7675-47ca-a5ec-512f5a2b43d2;"SOUS-GROUPE 2";"SOUS_GROUPE";"LUMIERE DU MONDE";0;meme-niveau
"sous-groupe 2";a539b78b-c432-4e92-98a9-490d54806ff1;"SOUS-GROUPE 2";"SOUS_GROUPE";"PERSEVERANCE";6;meme-niveau
"sous-groupe 2";a5574074-642a-4b0d-99ee-8ae6318feb5c;"SOUS-GROUPE 2";"SOUS_GROUPE";"GENERAL TIGRE DE PIERRE";0;meme-niveau
"sous-groupe 2";a594592b-f032-4bdd-b5c8-0dc6e0140d89;"SOUS-GROUPE 2";"SOUS_GROUPE";"ABUTSU-BU";2;meme-niveau
"sous-groupe 2";a5a950eb-7d11-4da7-865d-c47b405fac38;"SOUS-GROUPE 2";"SOUS_GROUPE";"KIBOH";4;meme-niveau
"sous-groupe 2";a6246da1-5f0d-401c-8753-63f3d671229a;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOLEIL LEVANT";12;meme-niveau
"sous-groupe 2";a66848aa-5328-4d23-92e7-72866e9eb215;"SOUS-GROUPE 2";"SOUS_GROUPE";"REVOLUTION HUMAINE";2;meme-niveau
"sous-groupe 2";a67785fe-814f-42f1-96e2-33499f343ce3;"SOUS-GROUPE 2";"SOUS_GROUPE";"JINZAI";4;meme-niveau
"sous-groupe 2";a6bce57c-a42a-4b2e-ac65-e1d2f094a14d;"SOUS-GROUPE 2";"SOUS_GROUPE";"STRATEGIE DU SUTRA DU LOTUS";1;meme-niveau
"sous-groupe 2";a6da0cc0-5231-47b1-80c5-4a585586d8ee;"SOUS-GROUPE 2";"SOUS_GROUPE";"AKLOMIBLA";5;meme-niveau
"sous-groupe 2";a71ef318-5270-44fb-8603-a25ddcdd5502;"SOUS-GROUPE 2";"SOUS_GROUPE";"AURORE";2;meme-niveau
"sous-groupe 2";a764237d-784b-41ae-9846-65be140bf540;"SOUS-GROUPE 2";"SOUS_GROUPE";"KODOKU";1;meme-niveau
"sous-groupe 2";a78ce819-832d-4aa3-a173-5a8c31d71e0c;"SOUS-GROUPE 2";"SOUS_GROUPE";"CHÂTEAU DU BONHEUR";3;meme-niveau
"sous-groupe 2";a796ce9a-c907-42a0-ac2b-f033e809c959;"SOUS-GROUPE 2";"SOUS_GROUPE";"BONNE FORTUNE";2;meme-niveau
"sous-groupe 2";a8748de5-0377-4998-b044-ddd9b1142a80;"SOUS-GROUPE 2";"SOUS_GROUPE";"NOUVELLE GARE";3;meme-niveau
"sous-groupe 2";a8a18a28-4b4d-466d-82e4-bb0b96f96ea2;"SOUS-GROUPE 2";"SOUS_GROUPE";"MAHOU";4;meme-niveau
"sous-groupe 2";a8a69dfd-2cab-4d17-9b5f-14f19849a5ff;"SOUS-GROUPE 2";"SOUS_GROUPE";"KOUA-DOH";5;meme-niveau
"sous-groupe 2";a9224428-8d9d-4f58-9660-806e5e3a8f3c;"SOUS-GROUPE 2";"SOUS_GROUPE";"Cité Sir";4;meme-niveau
"sous-groupe 2";aa8436dd-fe77-4dc1-a1c8-60e7a20c7187;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOLEIL";2;meme-niveau
"sous-groupe 2";ab6cbb83-00b2-443b-a419-bb6ec3a45819;"SOUS-GROUPE 2";"SOUS_GROUPE";"MAINTES-TRESORS";7;meme-niveau
"sous-groupe 2";ac04ef2a-6b52-43bc-af49-ac00dacdd6b1;"SOUS-GROUPE 2";"SOUS_GROUPE";"PMI";3;meme-niveau
"sous-groupe 2";ac935209-23de-4cdc-9d02-68fb085792ee;"SOUS-GROUPE 2";"SOUS_GROUPE";"RENAISSANCE";0;meme-niveau
"sous-groupe 2";aca6a2d1-f8bc-4779-925a-1c2a69d5840b;"SOUS-GROUPE 2";"SOUS_GROUPE";"ECLAT D'OR";3;meme-niveau
"sous-groupe 2";acff78ae-e449-470a-b33b-c4a69c6fda06;"SOUS-GROUPE 2";"SOUS_GROUPE";"CAREFOU BEREBY";3;meme-niveau
"sous-groupe 2";ad74d039-45b0-4333-8542-f5358d220344;"SOUS-GROUPE 2";"SOUS_GROUPE";"ZILE";7;meme-niveau
"sous-groupe 2";ad9eeb52-c9c0-468d-bd18-aca2091259b9;"SOUS-GROUPE 2";"SOUS_GROUPE";"KANSAI";9;meme-niveau
"sous-groupe 2";adb61b1d-c147-49c2-a3d7-6866736c97e2;"SOUS-GROUPE 2";"SOUS_GROUPE";"KUDOKU";3;meme-niveau
"sous-groupe 2";adbea622-4d5c-44a7-be70-84d8f45e6369;"SOUS-GROUPE 2";"SOUS_GROUPE";"NICHI";2;meme-niveau
"sous-groupe 2";ae1ad41f-1410-43d2-b502-8dfb4b8a0ca2;"SOUS-GROUPE 2";"SOUS_GROUPE";"Groupe 1";1;meme-niveau
"sous-groupe 2";ae836e69-540b-4b6d-92c8-a8973ddfed0a;"SOUS-GROUPE 2";"SOUS_GROUPE";"EHOUSSOU";1;meme-niveau
"sous-groupe 2";af3f42c4-e889-42cd-87f2-02d437445408;"SOUS-GROUPE 2";"SOUS_GROUPE";"KUDOKU";1;meme-niveau
"sous-groupe 2";afcc6e1e-7ac2-47e0-bbda-0ff4dcc369e2;"SOUS-GROUPE 2";"SOUS_GROUPE";"ZYLÈ";0;meme-niveau
"sous-groupe 2";afeed50d-1949-462e-9e01-f14b5f32c139;"SOUS-GROUPE 2";"SOUS_GROUPE";"FATOUAKRO";8;meme-niveau
"sous-groupe 2";b0016f14-3f34-4add-8af9-9e68ac23f30e;"SOUS-GROUPE 2";"SOUS_GROUPE";"PROMOGIM";4;meme-niveau
"sous-groupe 2";b044dae3-544f-421d-a146-5c1e1629c1e7;"SOUS-GROUPE 2";"SOUS_GROUPE";"Cité concorde";3;meme-niveau
"sous-groupe 2";b0787d88-e2ad-4200-8ac8-8f99519d2fe1;"SOUS-GROUPE 2";"SOUS_GROUPE";"SINCERITE";4;meme-niveau
"sous-groupe 2";b0ede4d5-69d1-4cbe-b957-9d4ca8e51cbd;"SOUS-GROUPE 2";"SOUS_GROUPE";"ROI LION";6;meme-niveau
"sous-groupe 2";b14537d2-df30-4569-8687-f10e93844aac;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOURCE DE VICTOIRE";4;meme-niveau
"sous-groupe 2";b145e538-2d1b-46a8-86b9-8d59461685c6;"SOUS-GROUPE 2";"SOUS_GROUPE";"SABRE DE LA VICTOIRE";4;meme-niveau
"sous-groupe 2";b232f79e-3306-452a-b5ec-46ee1749f2a6;"SOUS-GROUPE 2";"SOUS_GROUPE";"TAABO";0;meme-niveau
"sous-groupe 2";b2906cd4-2e24-47a5-b0df-ba4ca2d7b4ff;"SOUS-GROUPE 2";"SOUS_GROUPE";"ANGRE TERRAIN";6;meme-niveau
"sous-groupe 2";b3056657-0af7-4a01-8851-58aec8f7e926;"SOUS-GROUPE 2";"SOUS_GROUPE";"KANTO-KAI";5;meme-niveau
"sous-groupe 2";b3acd6ca-0798-46c3-b1b1-70bb32f37539;"SOUS-GROUPE 2";"SOUS_GROUPE";"SUTRA DU LOTUS";0;meme-niveau
"sous-groupe 2";b3d5f71c-5d2f-4725-9e01-14188c119922;"SOUS-GROUPE 2";"SOUS_GROUPE";"CARREFOUR BOLIGO";1;meme-niveau
"sous-groupe 2";b42ea745-79b0-47de-bd72-cd422535a703;"SOUS-GROUPE 2";"SOUS_GROUPE";"ESPOIR";6;meme-niveau
"sous-groupe 2";b433225b-2504-495e-b8fe-4e9372ea273b;"SOUS-GROUPE 2";"SOUS_GROUPE";"FLEUR DE LOTUS";1;meme-niveau
"sous-groupe 2";b49fd10d-a4fd-4e05-aa99-859ad43bef1a;"SOUS-GROUPE 2";"SOUS_GROUPE";"PACOBO";0;meme-niveau
"sous-groupe 2";b51bdd5c-7f84-40ce-ada1-7a409d39572e;"SOUS-GROUPE 2";"SOUS_GROUPE";"KANSAI";4;meme-niveau
"sous-groupe 2";b5322d34-ec3e-4cee-85b9-6260a2809326;"SOUS-GROUPE 2";"SOUS_GROUPE";"Sicogi Espérance";3;meme-niveau
"sous-groupe 2";b5b2d68f-6345-4015-9733-12421a561a77;"SOUS-GROUPE 2";"SOUS_GROUPE";"SADO";0;meme-niveau
"sous-groupe 2";b618db1c-bc52-4666-a5ea-4c8b4d775e0e;"SOUS-GROUPE 2";"SOUS_GROUPE";"BLEDI";8;meme-niveau
"sous-groupe 2";b727c589-a700-40c4-84d4-179dbb5a9699;"SOUS-GROUPE 2";"SOUS_GROUPE";"SHINSHO";4;meme-niveau
"sous-groupe 2";b792e5b8-f8be-4dee-a428-47bf2940474a;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAI DOSHIN";4;meme-niveau
"sous-groupe 2";b7dbc3c1-8145-4746-b0b4-70173a49d2b2;"SOUS-GROUPE 2";"SOUS_GROUPE";"PERSEVERANCE";9;meme-niveau
"sous-groupe 2";b8d05a8d-8358-4e38-acc4-053db1445a9e;"SOUS-GROUPE 2";"SOUS_GROUPE";"KUDOKU";4;meme-niveau
"sous-groupe 2";b9629fe4-6532-43d3-9346-a26b6144b252;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAÏ DOSHIN";0;meme-niveau
"sous-groupe 2";b9effc73-18a9-47f9-886b-1a05f88a50e7;"SOUS-GROUPE 2";"SOUS_GROUPE";"KYONIMBO";4;meme-niveau
"sous-groupe 2";b9f35205-6e41-4538-89f2-23d9ff3ded87;"SOUS-GROUPE 2";"SOUS_GROUPE";"TOUR AUX TRESORS";2;meme-niveau
"sous-groupe 2";ba0bd5cc-3336-4d34-b575-f67b69c1a3d5;"SOUS-GROUPE 2";"SOUS_GROUPE";"DJELIA";3;meme-niveau
"sous-groupe 2";ba0e1d1f-f96a-42c1-8761-008306b5a2ba;"SOUS-GROUPE 2";"SOUS_GROUPE";"BELIER";2;meme-niveau
"sous-groupe 2";ba56f964-dc90-493a-813a-db208bdc2bf0;"SOUS-GROUPE 2";"SOUS_GROUPE";"VICTOIRE";2;meme-niveau
"sous-groupe 2";ba9710a1-a2ab-40c4-a491-ad497a4d9f74;"SOUS-GROUPE 2";"SOUS_GROUPE";"LUMIERE";9;meme-niveau
"sous-groupe 2";bab09c62-bc5b-4021-9863-4ced6cc3411d;"SOUS-GROUPE 2";"SOUS_GROUPE";"FÊGBÊ";1;meme-niveau
"sous-groupe 2";bac5cb9c-5125-4d47-a07d-3d805d5e75f7;"SOUS-GROUPE 2";"SOUS_GROUPE";"VICTIOIRE D'ARRAH";0;meme-niveau
"sous-groupe 2";bb19ddc7-ed0c-40d9-a804-792612888d2f;"SOUS-GROUPE 2";"SOUS_GROUPE";"PROGRES";4;meme-niveau
"sous-groupe 2";bb9b02f7-486e-4c2a-9402-8af59cec4d80;"SOUS-GROUPE 2";"SOUS_GROUPE";"GRANDE MONTAGNE";0;meme-niveau
"sous-groupe 2";bc843100-5a36-4689-88eb-62bbf170025f;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAI DOSHIN";4;meme-niveau
"sous-groupe 2";bd245f4a-3d08-4db3-bdf2-056755f6b527;"SOUS-GROUPE 2";"SOUS_GROUPE";"ITAI DOSHIN";3;meme-niveau
"sous-groupe 2";bd5af0c1-2bcc-4a90-8a52-b3c73520e1e8;"SOUS-GROUPE 2";"SOUS_GROUPE";"BODDHICITTA";4;meme-niveau
"sous-groupe 2";bd6de397-f910-4c19-aabf-45cca099fae9;"SOUS-GROUPE 2";"SOUS_GROUPE";"FLEUR DE LOTUS";3;meme-niveau
"sous-groupe 2";bdc724e0-d035-418b-8520-f17ff1ecedf1;"SOUS-GROUPE 2";"SOUS_GROUPE";"DISCIPLE SINCERE";6;meme-niveau
"sous-groupe 2";bddeefc9-0c6f-42d9-b784-e8cdc9ed8440;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOLEIL LEVANT";11;meme-niveau
"sous-groupe 2";be3beadc-31fa-45e0-b6af-af96e01971b6;"SOUS-GROUPE 2";"SOUS_GROUPE";"HARMONIE";0;meme-niveau
"sous-groupe 2";be7e0d22-54e8-44ec-bd4a-13ee1a493259;"SOUS-GROUPE 2";"SOUS_GROUPE";"SOLEIL DE L'ESPOIR";3;meme-niveau
"sous-groupe 2";bede6864-2a3b-461f-a942-58722b2cee28;"SOUS-GROUPE 2";"SOUS_GROUPE";"ADDOHA";4;meme-niveau
"sous-groupe 2";bf229752-e204-40fd-a285-3c65ab7aca0d;"SOUS-GROUPE 2";"SOUS_GROUPE";"FRONDOMBO";3;meme-niveau
"sous-groupe 2";bff4d83e-b1a3-4f13-ae1f-9fa938bc15ce;"SOUS-GROUPE 2";"SOUS_GROUPE";"KOSEN RUFU";1;meme-niveau
"sous-groupe 2";bffa7f88-ca2d-418a-95fa-b5347ba1faa0;"SOUS-GROUPE 2";"SOUS_GROUPE";"GROUPE 1";0;meme-niveau
"sous-groupe 2";c0093725-843e-48a2-8858-a59a346cc6fb;"SOUS-GROUPE 2";"SOUS_GROUPE";"ZENSHICHIKI";4;meme-niveau
"sous-groupe 2";c02458fa-2191-485e-a8e0-b5f39e577085;"SOUS-GROUPE 2";"SOUS_GROUPE";"TERRE PURE";2;meme-niveau
